alert_action,alert_category,alert_severity,alert_signature,alert_signature_id,app_proto,bytes_toclient,bytes_toserver,dest_ip,dest_port,event_type,flow_age,flow_alerted,flow_end,flow_id,flow_reason,flow_start,flow_state,flowbits,http_content_type,http_host,http_length,http_method,http_status,http_url,http_user_agent,in_iface,pkts_toclient,pkts_toserver,proto,src_ip,src_port,tcp_ack,tcp_fin,tcp_flags,tcp_flags_tc,tcp_flags_ts,tcp_psh,tcp_state,tcp_syn,timestamp
allowed,,3,HTTP GET Request Detected,1000002,http,17894,825,192.168.100.4,80,flow,10,True,2025-06-09T08:31:23.038186+0700,200599557719726,timeout,2025-06-09T08:31:13.738990+0700,closed,"slowread_http_detected,slowread_payload_detected,slowread_simulated_long_connection",text/html,192.168.100.4,16423,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Mozilla/5.0 (Windows NT 10.0; Win64; x64),enp0s3,15,8,TCP,192.168.100.5,35280,True,True,1b,1b,1b,True,closed,True,2025-06-09T08:34:24.616547+0700
allowed,,3,HTTP GET Request Detected,1000002,http,17894,831,192.168.100.4,80,flow,10,True,2025-06-09T08:31:32.267318+0700,1297583597846351,timeout,2025-06-09T08:31:22.950095+0700,closed,"slowread_http_detected,slowread_payload_detected,slowread_simulated_long_connection",text/html,192.168.100.4,16423,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),enp0s3,15,8,TCP,192.168.100.5,56998,True,True,1b,1b,1b,True,closed,True,2025-06-09T08:33:25.374976+0700
allowed,,3,HTTP GET Request Detected,1000002,http,17823,782,192.168.100.4,80,flow,10,True,2025-06-09T08:31:42.120602+0700,2070475848344265,timeout,2025-06-09T08:31:32.189129+0700,closed,"slowread_http_detected,slowread_payload_detected,slowread_simulated_long_connection",text/html,192.168.100.4,16352,GET,200,/2025/06/05/hello-world/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),enp0s3,15,8,TCP,192.168.100.5,47286,True,True,1b,1b,1b,True,closed,True,2025-06-09T08:35:32.008504+0700
allowed,,3,HTTP GET Request Detected,1000002,http,17894,825,192.168.100.4,80,flow,9,True,2025-06-09T08:31:51.393769+0700,449230921436208,timeout,2025-06-09T08:31:42.035888+0700,closed,"slowread_http_detected,slowread_payload_detected,slowread_simulated_long_connection",text/html,192.168.100.4,16423,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Mozilla/5.0 (Windows NT 10.0; Win64; x64),enp0s3,15,8,TCP,192.168.100.5,36516,True,True,1b,1b,1b,True,closed,True,2025-06-09T08:33:19.370579+0700
allowed,,3,HTTP GET Request Detected,1000002,http,18735,820,192.168.100.4,80,flow,10,True,2025-06-09T08:32:01.280063+0700,1516214614976355,timeout,2025-06-09T08:31:51.288611+0700,closed,"slowread_http_detected,slowread_payload_detected,slowread_simulated_long_connection",text/html,192.168.100.4,17198,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,Mozilla/5.0 (X11; Linux x86_64),enp0s3,16,8,TCP,192.168.100.5,59382,True,True,1b,1b,1b,True,closed,True,2025-06-09T08:35:38.122039+0700
allowed,,3,HTTP GET Request Detected,1000002,http,16741,753,192.168.100.4,80,flow,10,True,2025-06-09T08:32:11.045015+0700,795093901574504,timeout,2025-06-09T08:32:01.196968+0700,closed,"slowread_http_detected,slowread_payload_detected,slowread_simulated_long_connection",text/html,192.168.100.4,15539,GET,200,/,Mozilla/5.0 (Windows NT 10.0; Win64; x64),enp0s3,14,8,TCP,192.168.100.5,49796,True,True,1b,1b,1b,True,closed,True,2025-06-09T08:35:17.327166+0700
allowed,,3,HTTP GET Request Detected,1000002,http,16741,753,192.168.100.4,80,flow,9,True,2025-06-09T08:32:19.636783+0700,1884473702137492,timeout,2025-06-09T08:32:10.966292+0700,closed,"slowread_http_detected,slowread_payload_detected,slowread_simulated_long_connection",text/html,192.168.100.4,15539,GET,200,/,Mozilla/5.0 (Windows NT 10.0; Win64; x64),enp0s3,14,8,TCP,192.168.100.5,33974,True,True,1b,1b,1b,True,closed,True,2025-06-09T08:34:06.066551+0700
allowed,,3,HTTP GET Request Detected,1000002,http,18735,836,192.168.100.4,80,flow,10,True,2025-06-09T08:32:29.243213+0700,1137207375259941,timeout,2025-06-09T08:32:19.551205+0700,closed,"slowread_http_detected,slowread_payload_detected,slowread_simulated_long_connection",text/html,192.168.100.4,17198,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),enp0s3,16,8,TCP,192.168.100.5,46200,True,True,1b,1b,1b,True,closed,True,2025-06-09T08:37:01.400800+0700
allowed,,3,HTTP GET Request Detected,1000002,http,17743,833,192.168.100.4,80,flow,8,True,2025-06-09T08:32:37.377665+0700,1175692430375618,timeout,2025-06-09T08:32:29.162498+0700,closed,"slowread_http_detected,slowread_payload_detected,slowread_simulated_long_connection",text/html,192.168.100.4,16270,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),enp0s3,15,8,TCP,192.168.100.5,50522,True,True,1b,1b,1b,True,closed,True,2025-06-09T08:33:57.394391+0700
allowed,,3,HTTP GET Request Detected,1000002,http,17894,825,192.168.100.4,80,flow,7,True,2025-06-09T08:32:44.823095+0700,11350419278727,timeout,2025-06-09T08:32:37.297863+0700,closed,"slowread_http_detected,slowread_payload_detected,slowread_simulated_long_connection",text/html,192.168.100.4,16423,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Mozilla/5.0 (Windows NT 10.0; Win64; x64),enp0s3,15,8,TCP,192.168.100.5,50524,True,True,1b,1b,1b,True,closed,True,2025-06-09T08:37:01.400864+0700
allowed,,3,HTTP GET Request Detected,1000002,http,16741,759,192.168.100.4,80,flow,9,True,2025-06-09T08:32:53.190650+0700,1074601786095021,timeout,2025-06-09T08:32:44.734637+0700,closed,"slowread_http_detected,slowread_payload_detected,slowread_simulated_long_connection",text/html,192.168.100.4,15539,GET,200,/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),enp0s3,14,8,TCP,192.168.100.5,34758,True,True,1b,1b,1b,True,closed,True,2025-06-09T08:35:14.659108+0700
allowed,,3,HTTP GET Request Detected,1000002,http,16741,759,192.168.100.4,80,flow,9,True,2025-06-09T08:33:02.229137+0700,404110147181343,timeout,2025-06-09T08:32:53.121631+0700,closed,"slowread_http_detected,slowread_payload_detected,slowread_simulated_long_connection",text/html,192.168.100.4,15539,GET,200,/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),enp0s3,14,8,TCP,192.168.100.5,60682,True,True,1b,1b,1b,True,closed,True,2025-06-09T08:36:02.151261+0700
allowed,,3,HTTP GET Request Detected,1000002,http,17743,817,192.168.100.4,80,flow,10,True,2025-06-09T08:33:12.550097+0700,1445321889448813,timeout,2025-06-09T08:33:02.164717+0700,closed,"slowread_http_detected,slowread_payload_detected,slowread_simulated_long_connection",text/html,192.168.100.4,16270,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,Mozilla/5.0 (X11; Linux x86_64),enp0s3,15,8,TCP,192.168.100.5,36854,True,True,1b,1b,1b,True,closed,True,2025-06-09T08:37:46.100776+0700
allowed,,3,HTTP GET Request Detected,1000002,http,16741,743,192.168.100.4,80,flow,10,True,2025-06-09T08:33:22.276606+0700,332974752541907,timeout,2025-06-09T08:33:12.470227+0700,closed,"slowread_http_detected,slowread_payload_detected,slowread_simulated_long_connection",text/html,192.168.100.4,15539,GET,200,/,Mozilla/5.0 (X11; Linux x86_64),enp0s3,14,8,TCP,192.168.100.5,39348,True,True,1b,1b,1b,True,closed,True,2025-06-09T08:38:09.456383+0700
allowed,,3,HTTP GET Request Detected,1000002,http,17743,827,192.168.100.4,80,flow,9,True,2025-06-09T08:33:31.194668+0700,1055469856796781,timeout,2025-06-09T08:33:22.176237+0700,closed,"slowread_http_detected,slowread_payload_detected,slowread_simulated_long_connection",text/html,192.168.100.4,16270,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,Mozilla/5.0 (Windows NT 10.0; Win64; x64),enp0s3,15,8,TCP,192.168.100.5,45926,True,True,1b,1b,1b,True,closed,True,2025-06-09T08:34:32.081415+0700
allowed,,3,HTTP GET Request Detected,1000002,http,17743,817,192.168.100.4,80,flow,8,True,2025-06-09T08:33:39.750770+0700,1277500339235220,timeout,2025-06-09T08:33:31.108948+0700,closed,"slowread_http_detected,slowread_payload_detected,slowread_simulated_long_connection",text/html,192.168.100.4,16270,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,Mozilla/5.0 (X11; Linux x86_64),enp0s3,15,8,TCP,192.168.100.5,44880,True,True,1b,1b,1b,True,closed,True,2025-06-09T08:36:51.514661+0700
,,,,,,0,62,ff02:0000:0000:0000:0000:0000:0000:0002,,flow,0,False,2025-06-09T08:30:46.092476+0700,2007543836993852,timeout,2025-06-09T08:30:46.092476+0700,new,,,,,,,,,enp0s3,0,1,IPv6-ICMP,fe80:0000:0000:0000:c37f:7050:52f1:6196,,,,,,,,,,2025-06-09T08:33:36.047799+0700
allowed,,3,HTTP GET Request Detected,1000002,http,17894,831,192.168.100.4,80,flow,8,True,2025-06-09T08:33:47.882350+0700,1951284071706327,timeout,2025-06-09T08:33:39.667351+0700,closed,"slowread_http_detected,slowread_payload_detected,slowread_simulated_long_connection",text/html,192.168.100.4,16423,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),enp0s3,15,8,TCP,192.168.100.5,46814,True,True,1b,1b,1b,True,closed,True,2025-06-09T08:36:00.149853+0700
allowed,,3,HTTP GET Request Detected,1000002,http,17894,831,192.168.100.4,80,flow,10,True,2025-06-09T08:33:57.724118+0700,193547231518815,timeout,2025-06-09T08:33:47.811103+0700,closed,"slowread_http_detected,slowread_payload_detected,slowread_simulated_long_connection",text/html,192.168.100.4,16423,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),enp0s3,15,8,TCP,192.168.100.5,46826,True,True,1b,1b,1b,True,closed,True,2025-06-09T08:38:03.590231+0700
allowed,,3,HTTP GET Request Detected,1000002,http,17823,766,192.168.100.4,80,flow,9,True,2025-06-09T08:34:06.071684+0700,316544358137200,timeout,2025-06-09T08:33:57.638320+0700,closed,"slowread_http_detected,slowread_payload_detected,slowread_simulated_long_connection",text/html,192.168.100.4,16352,GET,200,/2025/06/05/hello-world/,Mozilla/5.0 (X11; Linux x86_64),enp0s3,15,8,TCP,192.168.100.5,58024,True,True,1b,1b,1b,True,closed,True,2025-06-09T08:37:32.205804+0700
allowed,,3,HTTP GET Request Detected,1000002,http,16741,759,192.168.100.4,80,flow,10,True,2025-06-09T08:34:15.273688+0700,1083855298442270,timeout,2025-06-09T08:34:05.996382+0700,closed,"slowread_http_detected,slowread_payload_detected,slowread_simulated_long_connection",text/html,192.168.100.4,15539,GET,200,/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),enp0s3,14,8,TCP,192.168.100.5,55390,True,True,1b,1b,1b,True,closed,True,2025-06-09T08:35:30.007572+0700
allowed,,3,HTTP GET Request Detected,1000002,http,16741,759,192.168.100.4,80,flow,8,True,2025-06-09T08:34:23.483421+0700,2155698747579194,timeout,2025-06-09T08:34:15.170810+0700,closed,"slowread_http_detected,slowread_payload_detected,slowread_simulated_long_connection",text/html,192.168.100.4,15539,GET,200,/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),enp0s3,14,8,TCP,192.168.100.5,39680,True,True,1b,1b,1b,True,closed,True,2025-06-09T08:37:49.572613+0700
allowed,,3,HTTP GET Request Detected,1000002,http,16741,759,192.168.100.4,80,flow,9,True,2025-06-09T08:34:32.057216+0700,436934440604240,timeout,2025-06-09T08:34:23.414288+0700,closed,"slowread_http_detected,slowread_payload_detected,slowread_simulated_long_connection",text/html,192.168.100.4,15539,GET,200,/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),enp0s3,14,8,TCP,192.168.100.5,55834,True,True,1b,1b,1b,True,closed,True,2025-06-09T08:36:58.184990+0700
allowed,,3,HTTP GET Request Detected,1000002,http,18735,836,192.168.100.4,80,flow,9,True,2025-06-09T08:34:40.567473+0700,1295917162952483,timeout,2025-06-09T08:34:31.980771+0700,closed,"slowread_http_detected,slowread_payload_detected,slowread_simulated_long_connection",text/html,192.168.100.4,17198,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),enp0s3,16,8,TCP,192.168.100.5,34110,True,True,1b,1b,1b,True,closed,True,2025-06-09T08:37:22.198589+0700
allowed,,3,HTTP GET Request Detected,1000002,http,17823,776,192.168.100.4,80,flow,9,True,2025-06-09T08:34:49.261035+0700,2146041515236003,timeout,2025-06-09T08:34:40.481955+0700,closed,"slowread_http_detected,slowread_payload_detected,slowread_simulated_long_connection",text/html,192.168.100.4,16352,GET,200,/2025/06/05/hello-world/,Mozilla/5.0 (Windows NT 10.0; Win64; x64),enp0s3,15,8,TCP,192.168.100.5,47606,True,True,1b,1b,1b,True,closed,True,2025-06-09T08:37:32.205243+0700
allowed,,3,HTTP GET Request Detected,1000002,http,18735,836,192.168.100.4,80,flow,7,True,2025-06-09T08:34:56.374983+0700,760940332688152,timeout,2025-06-09T08:34:49.172824+0700,closed,"slowread_http_detected,slowread_payload_detected,slowread_simulated_long_connection",text/html,192.168.100.4,17198,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),enp0s3,16,8,TCP,192.168.100.5,36728,True,True,1b,1b,1b,True,closed,True,2025-06-09T08:38:19.463822+0700
allowed,,3,HTTP GET Request Detected,1000002,http,17743,833,192.168.100.4,80,flow,9,True,2025-06-09T08:35:05.322627+0700,509611731876607,timeout,2025-06-09T08:34:56.293631+0700,closed,"slowread_http_detected,slowread_payload_detected,slowread_simulated_long_connection",text/html,192.168.100.4,16270,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),enp0s3,15,8,TCP,192.168.100.5,36736,True,True,1b,1b,1b,True,closed,True,2025-06-09T08:39:02.298092+0700
allowed,Attempted Denial of Service,2,[SlowRead] Simulated Long-Lived Connection - Many Small Packes Over Time,2000400,http,17823,766,192.168.100.4,80,flow,9,True,2025-06-09T08:35:14.302740+0700,96861080382347,timeout,2025-06-09T08:35:05.256907+0700,closed,"slowread_http_detected,slowread_payload_detected,slowread_simulated_long_connection",text/html,192.168.100.4,16352,GET,200,/2025/06/05/hello-world/,Mozilla/5.0 (X11; Linux x86_64),enp0s3,15,8,TCP,192.168.100.5,47564,True,True,1b,1b,1b,True,closed,True,2025-06-09T08:39:18.311307+0700
allowed,,3,HTTP GET Request Detected,1000002,http,18735,820,192.168.100.4,80,flow,8,True,2025-06-09T08:35:22.198523+0700,164163218451657,timeout,2025-06-09T08:35:14.208073+0700,closed,"slowread_http_detected,slowread_payload_detected,slowread_simulated_long_connection",text/html,192.168.100.4,17198,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,Mozilla/5.0 (X11; Linux x86_64),enp0s3,16,8,TCP,192.168.100.5,56250,True,True,1b,1b,1b,True,closed,True,2025-06-09T08:37:21.414368+0700
allowed,,3,HTTP GET Request Detected,1000002,http,18735,820,192.168.100.4,80,flow,8,True,2025-06-09T08:35:30.519684+0700,2116863657703834,timeout,2025-06-09T08:35:22.129434+0700,closed,"slowread_http_detected,slowread_payload_detected,slowread_simulated_long_connection",text/html,192.168.100.4,17198,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,Mozilla/5.0 (X11; Linux x86_64),enp0s3,16,8,TCP,192.168.100.5,33788,True,True,1b,1b,1b,True,closed,True,2025-06-09T08:36:51.393161+0700
allowed,,3,HTTP GET Request Detected,1000002,http,17894,825,192.168.100.4,80,flow,8,True,2025-06-09T08:35:38.752921+0700,855934274505331,timeout,2025-06-09T08:35:30.461427+0700,closed,"slowread_http_detected,slowread_payload_detected,slowread_simulated_long_connection",text/html,192.168.100.4,16423,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Mozilla/5.0 (Windows NT 10.0; Win64; x64),enp0s3,15,8,TCP,192.168.100.5,41310,True,True,1b,1b,1b,True,closed,True,2025-06-09T08:36:52.182329+0700
allowed,,3,HTTP GET Request Detected,1000002,http,18735,836,192.168.100.4,80,flow,8,True,2025-06-09T08:35:46.803728+0700,1771054366857079,timeout,2025-06-09T08:35:38.661367+0700,closed,"slowread_http_detected,slowread_payload_detected,slowread_simulated_long_connection",text/html,192.168.100.4,17198,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),enp0s3,16,8,TCP,192.168.100.5,59308,True,True,1b,1b,1b,True,closed,True,2025-06-09T08:38:53.626958+0700
allowed,,3,HTTP GET Request Detected,1000002,http,17823,776,192.168.100.4,80,flow,9,True,2025-06-09T08:35:55.107753+0700,2017733666561426,timeout,2025-06-09T08:35:46.744850+0700,closed,"slowread_http_detected,slowread_payload_detected,slowread_simulated_long_connection",text/html,192.168.100.4,16352,GET,200,/2025/06/05/hello-world/,Mozilla/5.0 (Windows NT 10.0; Win64; x64),enp0s3,15,8,TCP,192.168.100.5,59312,True,True,1b,1b,1b,True,closed,True,2025-06-09T08:38:02.119128+0700
allowed,,3,HTTP GET Request Detected,1000002,http,17823,776,192.168.100.4,80,flow,9,True,2025-06-09T08:36:04.631670+0700,1043220620097808,timeout,2025-06-09T08:35:55.047376+0700,closed,"slowread_http_detected,slowread_payload_detected,slowread_simulated_long_connection",text/html,192.168.100.4,16352,GET,200,/2025/06/05/hello-world/,Mozilla/5.0 (Windows NT 10.0; Win64; x64),enp0s3,15,8,TCP,192.168.100.5,46608,True,True,1b,1b,1b,True,closed,True,2025-06-09T08:38:21.464414+0700
allowed,,3,HTTP GET Request Detected,1000002,http,17823,782,192.168.100.4,80,flow,9,True,2025-06-09T08:36:13.192299+0700,300494073659059,timeout,2025-06-09T08:36:04.556723+0700,closed,"slowread_http_detected,slowread_payload_detected,slowread_simulated_long_connection",text/html,192.168.100.4,16352,GET,200,/2025/06/05/hello-world/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),enp0s3,15,8,TCP,192.168.100.5,47100,True,True,1b,1b,1b,True,closed,True,2025-06-09T08:37:14.075016+0700
allowed,,3,HTTP GET Request Detected,1000002,http,16741,753,192.168.100.4,80,flow,8,True,2025-06-09T08:36:21.239614+0700,1469414520982641,timeout,2025-06-09T08:36:13.134257+0700,closed,"slowread_http_detected,slowread_payload_detected,slowread_simulated_long_connection",text/html,192.168.100.4,15539,GET,200,/,Mozilla/5.0 (Windows NT 10.0; Win64; x64),enp0s3,14,8,TCP,192.168.100.5,36178,True,True,1b,1b,1b,True,closed,True,2025-06-09T08:38:27.468079+0700
allowed,,3,HTTP GET Request Detected,1000002,http,17894,815,192.168.100.4,80,flow,8,True,2025-06-09T08:36:29.802347+0700,899337069897154,timeout,2025-06-09T08:36:21.173506+0700,closed,"slowread_http_detected,slowread_payload_detected,slowread_simulated_long_connection",text/html,192.168.100.4,16423,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Mozilla/5.0 (X11; Linux x86_64),enp0s3,15,8,TCP,192.168.100.5,33384,True,True,1b,1b,1b,True,closed,True,2025-06-09T08:38:15.459783+0700
allowed,,3,HTTP GET Request Detected,1000002,http,17823,782,192.168.100.4,80,flow,9,True,2025-06-09T08:36:38.834098+0700,28465879180194,timeout,2025-06-09T08:36:29.713634+0700,closed,"slowread_http_detected,slowread_payload_detected,slowread_simulated_long_connection",text/html,192.168.100.4,16352,GET,200,/2025/06/05/hello-world/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),enp0s3,15,8,TCP,192.168.100.5,37564,True,True,1b,1b,1b,True,closed,True,2025-06-09T08:41:21.061551+0700
allowed,,3,HTTP GET Request Detected,1000002,http,17743,827,192.168.100.4,80,flow,10,True,2025-06-09T08:36:48.135179+0700,288148192388743,timeout,2025-06-09T08:36:38.747143+0700,closed,"slowread_http_detected,slowread_payload_detected,slowread_simulated_long_connection",text/html,192.168.100.4,16270,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,Mozilla/5.0 (Windows NT 10.0; Win64; x64),enp0s3,15,8,TCP,192.168.100.5,57256,True,True,1b,1b,1b,True,closed,True,2025-06-09T08:40:44.368706+0700
allowed,,3,HTTP GET Request Detected,1000002,http,17743,827,192.168.100.4,80,flow,9,True,2025-06-09T08:36:57.592400+0700,799532769093940,timeout,2025-06-09T08:36:48.076084+0700,closed,"slowread_http_detected,slowread_payload_detected,slowread_simulated_long_connection",text/html,192.168.100.4,16270,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,Mozilla/5.0 (Windows NT 10.0; Win64; x64),enp0s3,15,8,TCP,192.168.100.5,57260,True,True,1b,1b,1b,True,closed,True,2025-06-09T08:39:16.309454+0700
